day,hour,minute,date,site,type,WUS,WDS,AUS,ADS
178,24,45,2016,glenquey,dam,12.98,14.804,27.961,18.14
179,1,0,2016,glenquey,dam,9.077,12.11,9.768,10.455
179,1,15,2016,glenquey,dam,9.077,12.11,9.472,10.161
179,1,30,2016,glenquey,dam,8.978,12.013,9.275,10.063
179,1,45,2016,glenquey,dam,8.879,12.013,9.176,9.965
179,2,0,2016,glenquey,dam,8.879,12.013,9.077,9.768
179,2,15,2016,glenquey,dam,8.779,11.916,8.879,9.472
179,2,30,2016,glenquey,dam,8.779,11.916,8.68,9.373
179,2,45,2016,glenquey,dam,8.68,11.916,8.779,9.373
179,3,0,2016,glenquey,dam,8.68,11.916,9.275,9.571
179,3,15,2016,glenquey,dam,8.68,11.916,9.176,9.571
179,3,30,2016,glenquey,dam,8.68,11.916,9.275,9.768
179,3,45,2016,glenquey,dam,8.581,11.916,9.275,9.768
179,4,0,2016,glenquey,dam,8.581,11.916,9.176,9.669
179,4,15,2016,glenquey,dam,8.581,11.916,8.978,9.373
179,4,30,2016,glenquey,dam,8.581,11.916,8.978,9.373
179,4,45,2016,glenquey,dam,8.481,11.916,8.978,9.275
179,5,0,2016,glenquey,dam,8.481,11.916,9.275,9.571
179,5,15,2016,glenquey,dam,8.481,11.819,8.879,9.373
179,5,30,2016,glenquey,dam,8.481,11.819,8.68,9.077
179,5,45,2016,glenquey,dam,8.481,11.819,8.68,8.978
179,6,0,2016,glenquey,dam,8.382,11.819,8.581,9.176
179,6,15,2016,glenquey,dam,8.382,11.819,8.382,8.978
179,6,30,2016,glenquey,dam,8.382,11.819,8.082,8.68
179,6,45,2016,glenquey,dam,8.382,11.819,8.581,9.669
179,7,0,2016,glenquey,dam,8.481,11.916,9.965,10.161
179,7,15,2016,glenquey,dam,8.481,11.916,9.571,9.866
179,7,30,2016,glenquey,dam,8.481,11.916,9.768,9.768
179,7,45,2016,glenquey,dam,8.481,12.013,10.455,10.161
179,8,0,2016,glenquey,dam,8.68,12.11,11.528,11.139
179,8,15,2016,glenquey,dam,8.879,12.207,12.497,10.944
179,8,30,2016,glenquey,dam,9.077,12.304,13.75,10.846
179,8,45,2016,glenquey,dam,9.275,12.497,15.76,12.013
179,9,0,2016,glenquey,dam,9.373,12.594,13.846,12.207
179,9,15,2016,glenquey,dam,9.472,12.787,13.558,12.207
179,9,30,2016,glenquey,dam,9.669,12.98,17.57,12.497
179,9,45,2016,glenquey,dam,9.768,12.98,16.427,12.594
179,10,0,2016,glenquey,dam,9.965,13.076,18.331,12.497
179,10,15,2016,glenquey,dam,10.161,13.173,17.379,13.076
179,10,30,2016,glenquey,dam,10.063,13.076,15.569,12.69
179,10,45,2016,glenquey,dam,10.259,13.076,17.665,12.787
179,11,0,2016,glenquey,dam,10.553,13.269,20.615,13.654
179,11,15,2016,glenquey,dam,10.553,13.173,17.855,13.461
179,11,30,2016,glenquey,dam,10.553,13.173,17.475,13.461
179,11,45,2016,glenquey,dam,10.651,13.173,18.616,12.98
179,12,0,2016,glenquey,dam,9.275,12.207,10.455,10.651
179,12,15,2016,glenquey,dam,9.275,12.11,10.259,10.553
179,12,30,2016,glenquey,dam,9.176,12.11,9.866,10.455
179,12,45,2016,glenquey,dam,9.176,12.11,10.063,10.553
179,13,0,2016,glenquey,dam,11.334,13.846,21.091,15.091
179,13,15,2016,glenquey,dam,11.625,14.134,24.545,15.282
179,13,30,2016,glenquey,dam,11.819,14.325,26.195,15.664
179,13,45,2016,glenquey,dam,11.722,14.134,23.484,14.038
179,14,0,2016,glenquey,dam,11.916,14.23,22.717,14.709
179,14,15,2016,glenquey,dam,12.304,14.23,24.062,15.664
179,14,30,2016,glenquey,dam,12.497,14.325,25.319,16.332
179,14,45,2016,glenquey,dam,12.401,14.421,22.908,15.951
179,15,0,2016,glenquey,dam,12.69,14.613,22.333,16.427
179,15,15,2016,glenquey,dam,12.401,14.421,21.855,16.046
179,15,30,2016,glenquey,dam,12.594,14.517,21.187,16.427
179,15,45,2016,glenquey,dam,12.787,14.517,23.677,16.999
179,16,0,2016,glenquey,dam,12.787,14.325,23.773,15.855
179,16,15,2016,glenquey,dam,12.497,14.421,20.519,16.427
179,16,30,2016,glenquey,dam,12.207,14.325,19.472,16.046
179,16,45,2016,glenquey,dam,12.304,14.038,19.092,15.091
179,17,0,2016,glenquey,dam,11.916,13.75,16.903,14.134
179,17,15,2016,glenquey,dam,11.625,13.365,13.75,13.269
179,17,30,2016,glenquey,dam,11.819,13.365,15.282,14.134
179,17,45,2016,glenquey,dam,11.819,13.269,15.378,14.421
179,18,0,2016,glenquey,dam,11.625,13.076,15.282,13.173
179,18,15,2016,glenquey,dam,11.334,13.076,14.23,12.594
179,18,30,2016,glenquey,dam,11.236,12.98,14.325,12.98
179,18,45,2016,glenquey,dam,11.139,12.883,14.23,13.365
179,19,0,2016,glenquey,dam,10.944,12.787,13.461,12.787
179,19,15,2016,glenquey,dam,10.846,12.787,13.269,12.883
179,19,30,2016,glenquey,dam,10.651,12.69,12.11,12.11
179,19,45,2016,glenquey,dam,10.455,12.594,11.625,12.594
179,20,0,2016,glenquey,dam,10.259,12.401,10.846,12.013
179,20,15,2016,glenquey,dam,10.063,12.304,10.357,11.041
179,20,30,2016,glenquey,dam,9.965,12.207,10.259,10.846
179,20,45,2016,glenquey,dam,9.768,12.207,9.472,10.161
179,21,0,2016,glenquey,dam,9.571,12.207,9.077,9.768
179,21,15,2016,glenquey,dam,9.472,12.11,8.879,9.472
179,21,30,2016,glenquey,dam,9.373,12.11,8.779,9.373
179,21,45,2016,glenquey,dam,9.176,12.013,8.481,9.275
179,22,0,2016,glenquey,dam,9.077,12.013,8.282,9.077
179,22,15,2016,glenquey,dam,8.978,11.916,8.182,8.879
179,22,30,2016,glenquey,dam,8.879,11.916,8.182,8.68
179,22,45,2016,glenquey,dam,8.779,11.916,8.581,8.879
179,23,0,2016,glenquey,dam,8.68,11.819,8.779,8.978
179,23,15,2016,glenquey,dam,8.68,11.819,8.779,8.978
179,23,30,2016,glenquey,dam,8.581,11.819,8.182,8.481
179,23,45,2016,glenquey,dam,8.481,11.819,7.882,8.182
179,24,0,2016,glenquey,dam,10.748,13.269,17.76,13.365
179,24,15,2016,glenquey,dam,10.846,13.365,19.092,14.421
179,24,30,2016,glenquey,dam,10.944,13.461,18.901,14.709
179,24,45,2016,glenquey,dam,11.139,13.846,24.545,15.569
180,1,0,2016,glenquey,dam,8.282,11.722,7.782,8.282
180,1,15,2016,glenquey,dam,8.182,11.722,7.983,8.481
180,1,30,2016,glenquey,dam,8.182,11.722,7.882,8.481
180,1,45,2016,glenquey,dam,8.182,11.722,7.782,8.382
180,2,0,2016,glenquey,dam,8.182,11.722,8.082,8.68
180,2,15,2016,glenquey,dam,8.182,11.722,8.581,8.779
180,2,30,2016,glenquey,dam,8.182,11.722,8.879,8.978
180,2,45,2016,glenquey,dam,8.182,11.625,8.879,9.077
180,3,0,2016,glenquey,dam,8.182,11.625,8.779,9.077
180,3,15,2016,glenquey,dam,8.182,11.625,8.581,8.978
180,3,30,2016,glenquey,dam,8.182,11.625,8.779,9.077
180,3,45,2016,glenquey,dam,8.182,11.625,8.879,9.077
180,4,0,2016,glenquey,dam,8.182,11.625,9.077,9.077
180,4,15,2016,glenquey,dam,8.182,11.625,9.176,9.176
180,4,30,2016,glenquey,dam,8.282,11.722,9.176,9.176
180,4,45,2016,glenquey,dam,8.282,11.722,9.275,9.275
180,5,0,2016,glenquey,dam,8.282,11.722,9.472,9.472
180,5,15,2016,glenquey,dam,8.282,11.722,9.571,9.571
180,5,30,2016,glenquey,dam,8.382,11.722,9.965,9.669
180,5,45,2016,glenquey,dam,8.382,11.819,10.357,9.965
180,6,0,2016,glenquey,dam,8.382,11.819,10.651,10.357
180,6,15,2016,glenquey,dam,8.382,11.819,10.161,10.357
180,6,30,2016,glenquey,dam,8.481,11.916,10.944,10.357
180,6,45,2016,glenquey,dam,8.581,11.916,11.431,10.455
180,7,0,2016,glenquey,dam,8.68,11.916,12.11,10.846
180,7,15,2016,glenquey,dam,8.779,12.013,13.173,11.528
180,7,30,2016,glenquey,dam,8.779,12.013,12.497,11.819
180,7,45,2016,glenquey,dam,8.879,12.11,12.594,12.013
180,8,0,2016,glenquey,dam,8.879,12.207,11.819,12.401
180,8,15,2016,glenquey,dam,8.879,12.207,11.625,12.11
180,8,30,2016,glenquey,dam,8.879,12.207,11.819,11.916
180,8,45,2016,glenquey,dam,9.077,12.304,14.421,12.497
180,9,0,2016,glenquey,dam,9.176,12.304,15.091,13.365
180,9,15,2016,glenquey,dam,9.176,12.304,13.269,12.69
180,9,30,2016,glenquey,dam,9.176,12.304,13.558,12.304
180,9,45,2016,glenquey,dam,9.176,12.304,13.558,12.98
180,10,0,2016,glenquey,dam,9.176,12.304,13.365,12.497
180,10,15,2016,glenquey,dam,9.176,12.207,12.69,11.916
180,10,30,2016,glenquey,dam,9.275,12.304,13.654,12.401
180,10,45,2016,glenquey,dam,9.472,12.401,14.517,13.269
180,11,0,2016,glenquey,dam,9.571,12.497,15.378,14.325
180,11,15,2016,glenquey,dam,9.669,12.594,15.282,14.613
180,11,30,2016,glenquey,dam,9.768,12.69,16.618,14.709
180,11,45,2016,glenquey,dam,9.866,12.787,16.903,14.9
180,12,0,2016,glenquey,dam,8.382,11.819,7.882,7.782
180,12,15,2016,glenquey,dam,8.382,11.819,7.882,8.082
180,12,30,2016,glenquey,dam,8.382,11.819,7.682,8.182
180,12,45,2016,glenquey,dam,8.282,11.722,7.582,8.282
180,13,0,2016,glenquey,dam,10.553,13.076,18.045,15.187
180,13,15,2016,glenquey,dam,10.357,12.98,15.855,14.613
180,13,30,2016,glenquey,dam,10.357,12.883,15.664,14.23
180,13,45,2016,glenquey,dam,10.553,12.883,17.094,14.517
180,14,0,2016,glenquey,dam,10.651,12.98,17.57,15.091
180,14,15,2016,glenquey,dam,10.553,12.98,15.855,14.9
180,14,30,2016,glenquey,dam,10.553,13.076,15.282,14.996
180,14,45,2016,glenquey,dam,10.455,13.076,15.091,15.473
180,15,0,2016,glenquey,dam,10.455,13.173,14.9,15.378
180,15,15,2016,glenquey,dam,10.553,13.173,15.091,15.473
180,15,30,2016,glenquey,dam,10.553,13.173,16.237,15.664
180,15,45,2016,glenquey,dam,10.748,13.269,17.094,15.855
180,16,0,2016,glenquey,dam,10.944,13.461,18.711,16.903
180,16,15,2016,glenquey,dam,11.139,13.461,21.76,16.999
180,16,30,2016,glenquey,dam,10.944,13.461,18.996,16.141
180,16,45,2016,glenquey,dam,10.846,13.365,17.57,14.709
180,17,0,2016,glenquey,dam,10.651,13.173,16.903,14.421
180,17,15,2016,glenquey,dam,10.651,12.98,16.046,13.942
180,17,30,2016,glenquey,dam,10.553,12.883,15.664,14.134
180,17,45,2016,glenquey,dam,10.357,12.69,14.23,13.654
180,18,0,2016,glenquey,dam,10.259,12.594,13.076,12.69
180,18,15,2016,glenquey,dam,10.161,12.497,12.594,12.207
180,18,30,2016,glenquey,dam,10.063,12.401,12.11,12.013
180,18,45,2016,glenquey,dam,9.965,12.401,12.207,11.916
180,19,0,2016,glenquey,dam,9.965,12.401,12.594,12.013
180,19,15,2016,glenquey,dam,9.866,12.304,12.207,11.916
180,19,30,2016,glenquey,dam,9.768,12.304,11.236,11.334
180,19,45,2016,glenquey,dam,9.669,12.304,11.139,11.041
180,20,0,2016,glenquey,dam,9.571,12.207,11.139,10.944
180,20,15,2016,glenquey,dam,9.472,12.207,11.041,10.846
180,20,30,2016,glenquey,dam,9.472,12.11,10.944,10.748
180,20,45,2016,glenquey,dam,9.373,12.11,11.041,10.553
180,21,0,2016,glenquey,dam,9.275,12.11,10.846,10.357
180,21,15,2016,glenquey,dam,9.275,12.11,10.846,10.259
180,21,30,2016,glenquey,dam,9.176,12.11,10.651,10.063
180,21,45,2016,glenquey,dam,9.077,12.11,10.455,9.866
180,22,0,2016,glenquey,dam,9.077,12.11,10.553,9.866
180,22,15,2016,glenquey,dam,9.077,12.013,10.553,9.866
180,22,30,2016,glenquey,dam,8.978,12.013,10.553,9.768
180,22,45,2016,glenquey,dam,8.879,12.013,10.455,9.571
180,23,0,2016,glenquey,dam,8.879,12.013,10.161,9.176
180,23,15,2016,glenquey,dam,8.879,12.013,10.063,8.978
180,23,30,2016,glenquey,dam,8.779,11.916,10.161,8.879
180,23,45,2016,glenquey,dam,8.779,11.916,10.161,9.077
180,24,0,2016,glenquey,dam,10.063,12.883,18.521,15.091
180,24,15,2016,glenquey,dam,10.357,12.98,20.805,15.378
180,24,30,2016,glenquey,dam,10.553,13.076,22.333,15.855
180,24,45,2016,glenquey,dam,10.553,13.076,19.187,15.282
181,1,0,2016,glenquey,dam,8.68,11.916,10.063,9.866
181,1,15,2016,glenquey,dam,8.68,11.916,10.063,9.965
181,1,30,2016,glenquey,dam,8.68,11.916,10.063,9.965
181,1,45,2016,glenquey,dam,8.68,11.916,10.063,9.965
181,2,0,2016,glenquey,dam,8.68,11.916,9.866,9.866
181,2,15,2016,glenquey,dam,8.68,11.819,9.571,9.669
181,2,30,2016,glenquey,dam,8.581,11.819,9.571,9.571
181,2,45,2016,glenquey,dam,8.581,11.819,9.669,9.571
181,3,0,2016,glenquey,dam,8.581,11.819,9.768,9.669
181,3,15,2016,glenquey,dam,8.581,11.819,9.768,9.768
181,3,30,2016,glenquey,dam,8.581,11.819,9.768,9.669
181,3,45,2016,glenquey,dam,8.581,11.819,9.768,9.768
181,4,0,2016,glenquey,dam,8.581,11.819,9.669,9.768
181,4,15,2016,glenquey,dam,8.581,11.819,9.669,9.669
181,4,30,2016,glenquey,dam,8.581,11.819,9.669,9.768
181,4,45,2016,glenquey,dam,8.481,11.819,9.669,9.768
181,5,0,2016,glenquey,dam,8.481,11.819,9.669,9.768
181,5,15,2016,glenquey,dam,8.481,11.819,9.472,9.669
181,5,30,2016,glenquey,dam,8.481,11.722,8.978,9.077
181,5,45,2016,glenquey,dam,8.382,11.722,8.481,8.282
181,6,0,2016,glenquey,dam,8.382,11.722,8.082,8.082
181,6,15,2016,glenquey,dam,8.382,11.625,8.382,8.282
181,6,30,2016,glenquey,dam,8.382,11.722,8.879,8.879
181,6,45,2016,glenquey,dam,8.481,11.722,9.866,9.472
181,7,0,2016,glenquey,dam,8.481,11.819,10.357,10.063
181,7,15,2016,glenquey,dam,8.581,11.916,10.944,10.357
181,7,30,2016,glenquey,dam,8.68,11.916,11.236,10.259
181,7,45,2016,glenquey,dam,8.779,12.013,11.528,10.161
181,8,0,2016,glenquey,dam,8.779,12.013,11.722,10.259
181,8,15,2016,glenquey,dam,8.879,12.11,12.401,11.139
181,8,30,2016,glenquey,dam,8.879,12.11,12.594,11.722
181,8,45,2016,glenquey,dam,8.879,12.207,12.11,11.722
181,9,0,2016,glenquey,dam,8.978,12.207,12.98,11.722
181,9,15,2016,glenquey,dam,9.077,12.401,14.134,12.594
181,9,30,2016,glenquey,dam,9.077,12.401,13.75,12.98
181,9,45,2016,glenquey,dam,9.077,12.401,13.173,12.304
181,10,0,2016,glenquey,dam,9.275,12.497,14.709,12.787
181,10,15,2016,glenquey,dam,9.275,12.401,14.23,13.076
181,10,30,2016,glenquey,dam,9.373,12.497,14.421,13.269
181,10,45,2016,glenquey,dam,9.373,12.497,14.804,13.461
181,11,0,2016,glenquey,dam,9.373,12.497,14.23,13.365
181,11,15,2016,glenquey,dam,9.472,12.497,15.378,13.173
181,11,30,2016,glenquey,dam,9.472,12.497,14.613,13.365
181,11,45,2016,glenquey,dam,9.571,12.497,15.473,13.365
181,12,0,2016,glenquey,dam,8.779,11.916,10.259,9.176
181,12,15,2016,glenquey,dam,8.779,11.916,10.357,9.472
181,12,30,2016,glenquey,dam,8.779,11.916,10.357,9.669
181,12,45,2016,glenquey,dam,8.68,11.916,10.259,9.768
181,13,0,2016,glenquey,dam,9.768,12.594,15.569,13.846
181,13,15,2016,glenquey,dam,9.866,12.594,16.332,14.421
181,13,30,2016,glenquey,dam,9.965,12.69,17.284,15.091
181,13,45,2016,glenquey,dam,10.161,12.787,17.855,15.378
181,14,0,2016,glenquey,dam,10.161,12.883,17.57,15.378
181,14,15,2016,glenquey,dam,10.063,12.883,16.618,15.091
181,14,30,2016,glenquey,dam,9.965,12.69,14.421,13.942
181,14,45,2016,glenquey,dam,9.965,12.594,13.846,12.883
181,15,0,2016,glenquey,dam,9.866,12.497,13.076,12.883
181,15,15,2016,glenquey,dam,9.768,12.401,11.528,12.11
181,15,30,2016,glenquey,dam,9.669,12.304,10.748,11.625
181,15,45,2016,glenquey,dam,9.669,12.304,11.431,11.722
181,16,0,2016,glenquey,dam,9.768,12.304,12.69,12.11
181,16,15,2016,glenquey,dam,9.768,12.401,14.23,12.883
181,16,30,2016,glenquey,dam,9.866,12.497,14.804,13.75
181,16,45,2016,glenquey,dam,9.965,12.594,15.473,14.134
181,17,0,2016,glenquey,dam,10.063,12.69,15.855,14.421
181,17,15,2016,glenquey,dam,10.161,12.69,15.855,14.517
181,17,30,2016,glenquey,dam,10.161,12.69,15.76,14.23
181,17,45,2016,glenquey,dam,10.161,12.69,15.855,14.421
181,18,0,2016,glenquey,dam,10.259,12.69,15.187,14.325
181,18,15,2016,glenquey,dam,10.357,12.69,15.473,14.134
181,18,30,2016,glenquey,dam,10.161,12.69,13.654,14.23
181,18,45,2016,glenquey,dam,10.063,12.594,13.269,13.461
181,19,0,2016,glenquey,dam,9.965,12.497,12.207,12.594
181,19,15,2016,glenquey,dam,9.866,12.304,11.625,12.304
181,19,30,2016,glenquey,dam,9.768,12.207,11.722,12.11
181,19,45,2016,glenquey,dam,9.768,12.207,12.013,11.722
181,20,0,2016,glenquey,dam,9.669,12.207,12.11,11.625
181,20,15,2016,glenquey,dam,9.669,12.207,12.11,12.013
181,20,30,2016,glenquey,dam,9.571,12.11,11.528,11.431
181,20,45,2016,glenquey,dam,9.472,12.11,11.041,11.041
181,21,0,2016,glenquey,dam,9.373,12.013,10.651,10.748
181,21,15,2016,glenquey,dam,9.275,12.013,10.357,10.651
181,21,30,2016,glenquey,dam,9.275,12.013,9.866,10.357
181,21,45,2016,glenquey,dam,9.176,11.916,9.275,9.768
181,22,0,2016,glenquey,dam,9.077,11.819,8.978,9.275
181,22,15,2016,glenquey,dam,8.978,11.819,8.481,8.879
181,22,30,2016,glenquey,dam,8.779,11.722,8.282,8.282
181,22,45,2016,glenquey,dam,8.779,11.722,8.082,8.182
181,23,0,2016,glenquey,dam,8.68,11.722,8.082,7.983
181,23,15,2016,glenquey,dam,8.581,11.625,8.282,7.882
181,23,30,2016,glenquey,dam,8.481,11.625,8.082,7.983
181,23,45,2016,glenquey,dam,8.382,11.625,7.582,7.983
181,24,0,2016,glenquey,dam,9.669,12.497,15.951,14.134
181,24,15,2016,glenquey,dam,9.768,12.594,16.427,14.9
181,24,30,2016,glenquey,dam,9.768,12.594,15.76,14.421
181,24,45,2016,glenquey,dam,9.866,12.594,15.855,14.23
182,1,0,2016,glenquey,dam,8.082,11.528,7.179,7.782
182,1,15,2016,glenquey,dam,8.082,11.431,7.28,7.682
182,1,30,2016,glenquey,dam,7.983,11.431,7.28,7.682
182,1,45,2016,glenquey,dam,7.983,11.431,7.381,7.481
182,2,0,2016,glenquey,dam,7.882,11.431,7.28,6.978
182,2,15,2016,glenquey,dam,7.882,11.431,7.481,7.179
182,2,30,2016,glenquey,dam,7.882,11.431,8.082,7.682
182,2,45,2016,glenquey,dam,7.882,11.431,8.082,8.282
182,3,0,2016,glenquey,dam,7.882,11.431,7.983,8.282
182,3,15,2016,glenquey,dam,7.882,11.431,8.182,8.382
182,3,30,2016,glenquey,dam,7.882,11.528,8.182,8.581
182,3,45,2016,glenquey,dam,7.882,11.528,8.382,8.581
182,4,0,2016,glenquey,dam,7.983,11.528,8.581,8.779
182,4,15,2016,glenquey,dam,7.983,11.528,8.68,8.978
182,4,30,2016,glenquey,dam,7.983,11.528,8.779,9.077
182,4,45,2016,glenquey,dam,7.983,11.528,8.879,9.176
182,5,0,2016,glenquey,dam,7.983,11.528,8.779,9.176
182,5,15,2016,glenquey,dam,8.082,11.528,8.978,9.176
182,5,30,2016,glenquey,dam,8.082,11.528,9.176,9.275
182,5,45,2016,glenquey,dam,8.082,11.625,9.275,9.472
182,6,0,2016,glenquey,dam,8.182,11.625,9.472,9.768
182,6,15,2016,glenquey,dam,8.182,11.625,9.571,9.866
182,6,30,2016,glenquey,dam,8.182,11.625,9.571,9.866
182,6,45,2016,glenquey,dam,8.282,11.722,9.768,9.866
182,7,0,2016,glenquey,dam,8.382,11.722,10.846,10.455
182,7,15,2016,glenquey,dam,8.382,11.819,10.846,10.944
182,7,30,2016,glenquey,dam,8.481,11.819,10.651,10.944
182,7,45,2016,glenquey,dam,8.481,11.916,10.455,10.846
182,8,0,2016,glenquey,dam,8.581,11.916,11.236,11.236
182,8,15,2016,glenquey,dam,8.68,12.013,12.013,11.528
182,8,30,2016,glenquey,dam,8.779,12.11,12.013,12.207
182,8,45,2016,glenquey,dam,8.779,12.11,11.625,12.497
182,9,0,2016,glenquey,dam,8.879,12.207,11.236,12.11
182,9,15,2016,glenquey,dam,8.879,12.207,11.528,12.304
182,9,30,2016,glenquey,dam,8.879,12.207,11.819,12.013
182,9,45,2016,glenquey,dam,9.077,12.304,13.654,12.401
182,10,0,2016,glenquey,dam,9.275,12.304,13.558,12.883
182,10,15,2016,glenquey,dam,9.373,12.401,14.613,12.787
182,10,30,2016,glenquey,dam,9.571,12.497,15.473,12.883
182,10,45,2016,glenquey,dam,9.768,12.69,16.046,12.594
182,11,0,2016,glenquey,dam,9.866,12.69,16.046,12.401
182,11,15,2016,glenquey,dam,10.063,12.883,17.57,12.883
182,11,30,2016,glenquey,dam,10.259,13.076,17.189,14.038
182,11,45,2016,glenquey,dam,10.259,13.076,15.187,14.134
182,12,0,2016,glenquey,dam,8.382,11.528,7.582,7.882
182,12,15,2016,glenquey,dam,8.282,11.528,7.582,7.782
182,12,30,2016,glenquey,dam,8.182,11.528,7.381,7.882
182,12,45,2016,glenquey,dam,8.182,11.528,7.28,7.882
182,13,0,2016,glenquey,dam,10.259,12.787,14.709,14.038
182,13,15,2016,glenquey,dam,10.161,12.69,12.98,13.365
182,13,30,2016,glenquey,dam,10.063,12.594,12.11,12.207
182,13,45,2016,glenquey,dam,9.965,12.497,12.207,11.722
182,14,0,2016,glenquey,dam,10.161,12.401,14.23,12.207
182,14,15,2016,glenquey,dam,10.259,12.401,14.613,12.401
182,14,30,2016,glenquey,dam,10.455,12.497,16.618,13.269
182,14,45,2016,glenquey,dam,10.455,12.497,15.282,12.98
182,15,0,2016,glenquey,dam,10.651,12.594,17.094,13.076
182,15,15,2016,glenquey,dam,10.846,12.69,18.045,14.134
182,15,30,2016,glenquey,dam,10.944,12.98,17.855,15.378
182,15,45,2016,glenquey,dam,10.944,13.076,17.094,15.76
182,16,0,2016,glenquey,dam,10.748,12.98,15.76,14.23
182,16,15,2016,glenquey,dam,10.748,12.98,15.76,13.846
182,16,30,2016,glenquey,dam,10.846,12.883,17.094,13.558
182,16,45,2016,glenquey,dam,11.139,12.787,18.426,13.75
182,17,0,2016,glenquey,dam,11.236,12.787,18.806,13.558
182,17,15,2016,glenquey,dam,11.431,12.787,19.282,13.846
182,17,30,2016,glenquey,dam,11.625,12.883,19.282,14.134
182,17,45,2016,glenquey,dam,11.528,12.787,19.092,14.038
182,18,0,2016,glenquey,dam,11.334,12.787,18.045,13.558
182,18,15,2016,glenquey,dam,11.139,12.69,16.046,13.269
182,18,30,2016,glenquey,dam,10.944,12.594,15.187,12.98
182,18,45,2016,glenquey,dam,10.944,12.497,15.378,13.365
182,19,0,2016,glenquey,dam,10.846,12.401,14.325,12.497
182,19,15,2016,glenquey,dam,10.651,12.304,12.883,11.722
182,19,30,2016,glenquey,dam,10.455,12.207,12.11,11.139
182,19,45,2016,glenquey,dam,10.357,12.11,12.207,11.139
182,20,0,2016,glenquey,dam,10.259,12.11,11.916,11.041
182,20,15,2016,glenquey,dam,10.259,12.11,12.401,11.236
182,20,30,2016,glenquey,dam,10.161,12.11,12.594,11.431
182,20,45,2016,glenquey,dam,10.063,12.11,12.11,11.334
182,21,0,2016,glenquey,dam,9.866,12.013,11.431,10.944
182,21,15,2016,glenquey,dam,9.768,12.013,11.041,10.651
182,21,30,2016,glenquey,dam,9.669,11.916,10.651,10.357
182,21,45,2016,glenquey,dam,9.571,11.916,10.553,10.063
182,22,0,2016,glenquey,dam,9.472,11.916,10.357,9.965
182,22,15,2016,glenquey,dam,9.472,11.819,10.259,9.965
182,22,30,2016,glenquey,dam,9.373,11.819,10.161,9.866
182,22,45,2016,glenquey,dam,9.275,11.819,10.063,9.965
182,23,0,2016,glenquey,dam,9.176,11.819,9.965,9.965
182,23,15,2016,glenquey,dam,9.176,11.819,9.965,9.866
182,23,30,2016,glenquey,dam,9.077,11.819,10.063,9.866
182,23,45,2016,glenquey,dam,9.077,11.819,10.063,9.866
182,24,0,2016,glenquey,dam,10.063,12.98,12.98,12.304
182,24,15,2016,glenquey,dam,10.063,12.883,14.038,12.594
182,24,30,2016,glenquey,dam,10.161,12.69,13.365,12.594
182,24,45,2016,glenquey,dam,10.259,12.594,14.613,13.269
183,1,0,2016,glenquey,dam,8.879,11.722,9.669,9.768
183,1,15,2016,glenquey,dam,8.779,11.722,9.669,9.768
183,1,30,2016,glenquey,dam,8.779,11.722,9.571,9.768
183,1,45,2016,glenquey,dam,8.779,11.722,9.571,9.768
183,2,0,2016,glenquey,dam,8.779,11.722,9.472,9.768
183,2,15,2016,glenquey,dam,8.68,11.625,9.571,9.866
183,2,30,2016,glenquey,dam,8.68,11.625,9.571,9.866
183,2,45,2016,glenquey,dam,8.68,11.625,9.571,9.965
183,3,0,2016,glenquey,dam,8.68,11.625,9.373,9.768
183,3,15,2016,glenquey,dam,8.581,11.625,9.275,9.571
183,3,30,2016,glenquey,dam,8.581,11.528,9.275,9.472
183,3,45,2016,glenquey,dam,8.581,11.528,9.077,9.373
